(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2294,1038.51
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2295,1038.45
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2296,1038.45
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2297,1037.48
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2298,1036.74
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2299,1036.07
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2300,1035.34
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2301,1035.18
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2302,1034.45
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2303,1033.78
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2304,1033.04
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2305,1031.64
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2306,1031.64
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2307,1030.67
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2308,1029.98
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2309,1029.02
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2310,1027.62
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2311,1026.93
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2312,1026.19
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2313,1024.79
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2314,1023.82
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2315,1023.76
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2316,1023.09
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2317,1023.09
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2318,1023.09
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2319,1022.4
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2320,1021
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2321,1021
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2322,1019.82
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2323,1019.82
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2324,1018.41
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2325,1017.12
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2326,1015.93
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2327,1015.93
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2328,1015.78
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2329,1015.04
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2330,1013.85
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2331,1013.03
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2332,1013.03
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2333,1011.84
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2334,1010.44
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2335,1009.72
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2336,1008.53
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2337,1007.84
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2338,1006.77
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2339,1006.1
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2340,1006.1
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2341,1005.41
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2342,1005.41
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2343,1004.01
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2344,1003.34
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2345,1002.67
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2346,1001.93
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2347,1000.85
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2348,999.452
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2349,999.452
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2350,998.727
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2351,998.04
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2352,998.04
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2353,998.04
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2354,997.073
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2355,996.106
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2356,995.139
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2357,994.452
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2358,993.051
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2359,992.084
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2360,991.117
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2361,991.117
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2362,989.716
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2363,988.315
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2364,986.914
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2365,986.177
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2366,985.44
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2367,984.703
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2368,983.736
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2369,982.335
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2370,982.335
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2371,981.648
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2372,980.247
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2373,979.06
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2374,977.659
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2375,976.972
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2376,976.005
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2377,974.818
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2378,974.818
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2379,974.131
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2380,973.46
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2381,972.059
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2382,971.996
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2383,970.595
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2384,970.595
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2385,970.595
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2386,970.568
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2387,969.167
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2388,967.766
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2389,966.799
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2390,965.398
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2391,964.661
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2392,963.26
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2393,962.183
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2394,961.512
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2395,960.111
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2396,958.71
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2397,957.947
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2398,956.546
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2399,955.469
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2400,954.068
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2401,952.667
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2402,951.7
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2403,950.299
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2404,950.299
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2405,948.898
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2406,948.227
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2407,946.826
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2408,945.425
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2409,944.738
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2410,944.738
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2411,943.548
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2412,942.153
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2413,940.758
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2414,940.758
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2415,939.363
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2416,939.363
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2417,937.968
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2418,937.237
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2419,935.842
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2420,934.447
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2421,933.486
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2422,932.767
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2423,931.586
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2424,930.515
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2425,929.834
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2426,928.439
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2427,927.478
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2428,927.459
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2429,926.786
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2430,926.773
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2431,926.116
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2432,925.46
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2433,925.448
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2434,925.448
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2435,924.626
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2436,923.24
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2437,921.854
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2438,921.132
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2439,919.746
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2440,919.746
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2441,919.074
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2442,918.402
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2443,918.402
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2444,917.73
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2445,917.008
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2446,916.336
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2447,915.664
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2448,914.992
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2449,914.992
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2450,914.336
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2451,912.953
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2452,911.573
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2453,910.517
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2454,910.517
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2455,909.357
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2456,908.641
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2457,908.641
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2458,907.267
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2459,905.893
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2460,904.519
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2461,903.145
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2462,902.485
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2463,901.825
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2464,900.451
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2465,900.451
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2466,900.451
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2467,899.741
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2468,899.651
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2469,898.278
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2470,898.243
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2471,896.87
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2472,896.227
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2473,896.227
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2474,895.568
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2475,895.568
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2476,895.568
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2477,895.568
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2478,894.629
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2479,893.256
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2480,891.883
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2481,891.883
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2482,890.51
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2483,889.137
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2484,887.764
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2485,887.105
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2486,886.396
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2487,885.687
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2488,885.028
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2489,885.002
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2490,884.344
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2491,882.979
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2492,881.614
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2493,880.925
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2494,880.169
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2495,879.133
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2496,878.207
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2497,876.847
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2498,876.847
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2499,875.921
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2500,874.775
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2501,874.053
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2502,872.693
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2503,871.333
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2504,871.333
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2505,870.687
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2506,870.003
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2507,869.077
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2508,868.447
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2509,867.087
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2510,866.457
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2511,865.097
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2512,863.737
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2513,863.093
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2514,862.407
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2515,862.407
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2516,861.771
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2517,860.644
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2518,860.027
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2519,860.027
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2520,858.582
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2521,857.669
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2522,856.322
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2523,856.322
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2524,855.409
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2525,854.776
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2526,853.643
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2527,853.026
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2528,851.893
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2529,851.893
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2530,851.21
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2531,850.577
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2532,849.664
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2533,849.031
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2534,849.031
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2535,847.684
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2536,847.684
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2537,846.337
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2538,844.993
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2539,844.385
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2540,843.047
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2541,843.047
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2542,842.143
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2543,842.143
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2544,841.239
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2545,840.581
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2546,839.191
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2547,837.857
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2548,837.187
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2549,836.569
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2550,835.235
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2551,834.335
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2552,833.107
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2553,831.987
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2554,830.867
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2555,829.967
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2556,829.309
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2557,828.409
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2558,827.075
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2559,827.075
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2560,827.075
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2561,826.455
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2562,825.121
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2563,823.787
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2564,823.623
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2565,822.191
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2566,821.521
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2567,820.187
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2568,820.187
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2569,819.067
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2570,817.734
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2571,817.734
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2572,817.734
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2573,817.137
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2574,815.813
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2575,815.204
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2576,813.881
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2577,813.881
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2578,812.558
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2579,811.238
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2580,809.926
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2581,809.29
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2582,807.978
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2583,807.978
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2584,806.666
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2585,805.354
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2586,804.042
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2587,804.014
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2588,803.366
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2589,802.488
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2590,802.488
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2591,802.488
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2592,801.906
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2593,801.028
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2594,801.028
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2595,799.716
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2596,799.158
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2597,798.56
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2598,797.251
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2599,797.251
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2600,796.607
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2601,796.013
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2602,795.419
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2603,794.325
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2604,792.925
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2605,791.624
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2606,791.624
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2607,790.987
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2608,790.987
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2609,790.36
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2610,789.07
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2611,789.07
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2612,787.682
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2613,786.828
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2614,786.087
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2615,785.519
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2616,784.839
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2617,784.269
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2618,782.985
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2619,782.139
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2620,780.86
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2621,779.581
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2622,778.204
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2623,776.925
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2624,775.646
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2625,775.097
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2626,775.097
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2627,774.252
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2628,773.407
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2629,772.128
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2630,770.849
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2631,770.3
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2632,770.3
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2633,769.021
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2634,768.456
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2635,767.841
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2636,766.996
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2637,765.717
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2638,764.872
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2639,764.323
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2640,763.758
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2641,763.727
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2642,763.052
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2643,763.052
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2644,761.778
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2645,760.504
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2646,759.174
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2647,758.334
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2648,757.064
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2649,757.064
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2650,756.524
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2651,755.918
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2652,755.918
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2653,755.082
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2654,754.526
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2655,753.256
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2656,752.726
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2657,752.188
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2658,752.188
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2659,751.156
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2660,750.618
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2661,749.369
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2662,748.554
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2663,748.554
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2664,748.554
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2665,748.554
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2666,748.554
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2667,748.553
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2668,747.969
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2669,746.721
(* (+ x (+ 1 x)) (+ 2 x)),4,9,21,2670,746.187
